web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
1574462011-3238,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,Asianodds,2.34,3.56,2.95,95.50%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462014-3249,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,18bet,1.07,9.5,17,91.00%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462008-3233,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,Unibet,2.23,3.45,2.7,-,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462014-3257,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,Marathonbet,1.09,10.75,23,94.90%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462008-3226,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,bet-at-home,2.23,3.39,2.59,88.50%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462004-3219,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,Pinnacle,4.26,4.04,1.74,94.60%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462008-3225,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,Asianodds,2.36,3.79,2.9,96.90%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462004-3217,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,Coolbet,4,3.75,1.72,91.10%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462004-3222,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,null,null,null,null,null,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462011-3245,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,Pinnacle,2.33,3.56,2.95,95.30%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462011-3239,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,bet-at-home,2.17,3.33,2.72,88.60%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462014-3258,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,Pinnacle,1.09,9.78,19.14,93.30%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462014-3254,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,Bethard,1.08,9,16.75,91.20%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462011-3244,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,Marathonbet,2.31,3.54,2.92,94.50%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462011-3242,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,bwin,2.1,3.6,2.8,90.00%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462011-3241,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,Bethard,2.2,3.45,2.8,90.80%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462008-3224,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,1xBet,2.37,3.72,2.75,94.80%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462014-3259,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,Unibet,1.05,10,16,-,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462011-3243,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,Coolbet,2.2,3.5,2.8,91.10%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462004-3210,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,18bet,4.3,3.7,1.68,91.10%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462014-3251,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,Asianodds,1.09,9.8,21,93.70%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462011-3246,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,Unibet,2.18,3.6,2.65,-,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462004-3221,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,William Hill,4.2,3.7,1.73,92.00%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462004-3214,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,bet365,4.5,3.75,1.75,94.30%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462004-3215,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,Bethard,4.15,3.7,1.71,91.20%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462008-3227,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,bet365,2.3,3.5,2.9,93.90%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462008-3234,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,William Hill,2.25,3.6,2.7,91.50%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462004-3213,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,bet-at-home,3.93,3.61,1.67,88.50%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462014-3256,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,Coolbet,1.08,8.75,17,91.00%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462014-3253,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,bet365,1.08,9,15,90.60%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462014-3255,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,bwin,1.08,8,16.5,90.00%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462008-3232,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,Pinnacle,2.35,3.79,2.77,95.20%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462004-3218,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,Marathonbet,4.33,3.86,1.76,94.50%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462011-3236,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,18bet,2.25,3.45,2.75,91.10%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462004-3211,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,1xBet,4.44,4,1.72,94.60%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462011-3248,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,null,null,null,null,null,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462011-3237,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,1xBet,2.33,3.46,2.97,94.80%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462008-3230,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,Coolbet,2.25,3.5,2.7,90.90%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462004-3216,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,bwin,4.33,3.7,1.65,90.30%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462004-3220,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,Unibet,4,3.65,1.71,-,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462014-3250,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,1xBet,1.09,11,24,95.20%,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462008-3235,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,null,null,null,null,null,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462014-3261,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,The Strongest - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-destroyers-ny7AHzbJ/,null,null,null,null,null,"Final result 3:0 (2:0, 1:0)",21-Feb-19,22:30
1574462011-3240,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,bet365,2.2,3.6,2.7,90.70%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462011-3247,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Sport Boys - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-wilstermann-j9XjQS1J/,William Hill,2.25,3.4,2.88,92.10%,"Final result 1:3 (0:2, 1:1)",21-Feb-19,19:00
1574462008-3223,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,18bet,2.3,3.6,2.65,91.70%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462004-3212,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Aurora - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-bolivar-hf5fLIbf/,Asianodds,4.1,3.8,1.78,93.60%,"Final result 3:3 (1:1, 2:2)",21-Feb-19,0:30
1574462008-3231,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,Marathonbet,2.35,3.74,2.74,94.50%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574462008-3229,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Royal Pari - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-blooming-zJfaKxE0/,bwin,2.15,3.3,2.9,89.80%,"Final result 1:3 (1:2, 0:1)",21-Feb-19,0:45
1574461998-3207,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,Unibet,3.6,4,1.71,-,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461994-3185,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,1xBet,1.7,3.9,4.7,94.60%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461998-3199,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,Asianodds,3.68,4.15,1.89,96.00%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461998-3198,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,1xBet,3.56,4.06,1.89,94.70%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461994-3187,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,bet-at-home,1.63,3.65,4.1,88.40%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461998-3205,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,Marathonbet,3.62,4.1,1.86,94.50%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461998-3204,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,Coolbet,3.5,3.75,1.82,90.80%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461994-3188,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,bet365,1.61,3.4,5.5,91.20%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461994-3191,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,Coolbet,1.64,3.75,4.5,91.00%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461998-3200,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,bet-at-home,3.37,3.71,1.77,88.40%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461998-3197,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,18bet,3.3,3.9,1.86,91.20%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461998-3202,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,Bethard,3.45,3.9,1.8,90.80%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
1574461994-3184,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,18bet,1.7,3.8,4.1,91.30%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461994-3193,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,Pinnacle,1.78,3.68,4.47,94.60%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461994-3196,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,null,null,null,null,null,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461994-3190,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,bwin,1.53,3.9,5,90.10%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461994-3192,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Guabira - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-vi1jMbql/,Marathonbet,1.73,3.82,4.6,94.60%,"Final result 1:1 (1:0, 0:1)",20-Feb-19,19:00
1574461998-3201,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/5/,Real Potosi - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-nacional-potosi-E9g3JdT6/,bet365,3.4,4,1.9,93.40%,"Final result 1:3 (1:0, 0:3)",20-Feb-19,22:30
