web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1579704452-588","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-nacional-potosi-CrIO8N5N/","Bethard","3.35","2.75","2.25","90.4%","Final result 3:2 (1:1, 2:1)","28 Dec  2019","20:00"
"1579704313-328","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","bet365","2.05","3.60","3.40","94.4%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704273-240","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-the-strongest-MB6A9rZJ/","null","null","null","null","null","Final result 1:1 (1:1, 0:0)","15 Dec  2019","21:15"
"1579704391-473","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-wilstermann-Klgoe4yO/","MrGreen","5.30","4.50","1.38","-","Final result 0:2 (0:0, 0:2)","25 Dec  2019","20:00"
"1579704180-5","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-wilstermann-C2x9YU6d/","Bethard","2.40","3.45","2.55","91.0%","Final result 0:3 (0:2, 0:1)","06 Dec  2019","00:30"
"1579704208-77","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","Bethard","4.15","4.40","1.59","91.1%","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704318-338","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","bet-at-home","2.10","3.39","2.79","88.5%","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704185-24","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-nacional-potosi-KS1nnlyd/","null","null","null","null","null","Final result 0:0 (0:0, 0:0)","07 Dec  2019","19:00"
"1579704240-162","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","bwin","1.04","10.50","19.00","-","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704397-480","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","bet-at-home","1.46","4.46","4.56","88.6%","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704213-103","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","Coolbet","2.65","3.50","2.30","91.1%","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704254-184","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-blooming-CtPJnLR6/","bet365","1.25","6.00","8.50","92.2%","Final result 3:0 (0:0, 3:0)","14 Dec  2019","19:00"
"1579704308-322","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-wilstermann-xrah1Kt0/","Unibet","2.60","3.30","2.38","-","Final result 1:3 (0:1, 1:2)","19 Dec  2019","22:15"
"1579704332-362","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-san-jose-nH8H1lht/","Bethard","3.75","4.40","1.67","91.5%","Final result 4:2 (3:0, 1:2)","21 Dec  2019","21:15"
"1579704201-55","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","Coolbet","1.14","7.00","12.00","90.6%","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704211-93","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-aurora-C2bvlA6q/","Pinnacle","1.07","8.56","15.30","-","Final result 2:1 (1:0, 1:1)","10 Dec  2019","00:30"
"1579704180-9","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-wilstermann-C2x9YU6d/","Pinnacle","2.49","3.63","2.68","95.2%","Final result 0:3 (0:2, 0:1)","06 Dec  2019","00:30"
"1579704360-411","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-sport-boys-Ua0Yc6i5/","bwin","1.11","7.25","13.50","89.9%","Final result 3:2 (1:0, 2:2)","22 Dec  2019","21:15"
"1579704339-378","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","Pinnacle","6.09","4.97","1.38","91.7%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704235-156","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-sport-boys-bJ0jo8j2/","null","null","null","null","null","Final result 0:0 (0:0, 0:0)","13 Dec  2019","00:00"
"1579704180-3","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-wilstermann-C2x9YU6d/","bet-at-home","2.33","3.28","2.53","88.5%","Final result 0:3 (0:2, 0:1)","06 Dec  2019","00:30"
"1579704235-149","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-sport-boys-bJ0jo8j2/","Bethard","2.55","3.30","2.45","90.6%","Final result 0:0 (0:0, 0:0)","13 Dec  2019","00:00"
"1579704266-213","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","Pinnacle","2.15","3.57","3.19","94.5%","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704223-123","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-bolivar-pE5Aj3Ss/","bet-at-home","2.09","3.56","2.70","88.5%","Final result 2:2 (1:1, 1:1)","12 Dec  2019","00:30"
"1579704428-525","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-guabira-xQPBBPL4/","1xBet","1.06","13.50","29.00","95.1%","Final result 2:1 (1:1, 1:0)","28 Dec  2019","20:00"
"1579704346-382","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-royal-pari-OMaxcQ6B/","1xBet","2.34","3.82","2.72","94.6%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704248-172","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-wilstermann-8lrs8VcF/","bet365","6.50","4.33","1.40","91.0%","Final result 0:2 (0:0, 0:2)","13 Dec  2019","00:30"
"1579704208-82","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","Unibet","4.50","4.10","1.55","-","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704290-265","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-royal-pari-4U0p3tCm/","1xBet","2.51","3.13","2.95","94.6%","Final result 1:1 (1:1, 0:0)","18 Dec  2019","19:00"
"1579704385-457","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","bet365","1.28","6.00","6.00","89.7%","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704254-192","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-blooming-CtPJnLR6/","null","null","null","null","null","Final result 3:0 (0:0, 3:0)","14 Dec  2019","19:00"
"1579704304-303","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","bet-at-home","1.39","4.45","5.38","88.5%","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704428-528","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-guabira-xQPBBPL4/","bet365","1.07","10.00","17.00","91.5%","Final result 2:1 (1:1, 1:0)","28 Dec  2019","20:00"
"1579704208-79","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","Coolbet","4.20","4.20","1.60","90.8%","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704313-326","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","Asianodds","2.00","3.40","3.65","93.6%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704211-85","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-aurora-C2bvlA6q/","1xBet","1.08","10.00","21.00","93.1%","Final result 2:1 (1:0, 1:1)","10 Dec  2019","00:30"
"1579704326-350","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-aurora-fs8L087n/","bet-at-home","1.20","5.89","8.04","88.7%","Final result 0:2 (0:0, 0:2)","21 Dec  2019","19:00"
"1579704208-84","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","null","null","null","null","null","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704442-561","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-royal-pari-8E3f31Tp/","1xBet","1.06","13.00","26.00","94.4%","Final result 2:2 (1:1, 1:1)","28 Dec  2019","20:00"
"1579704185-22","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-nacional-potosi-KS1nnlyd/","Unibet","2.28","3.40","2.65","-","Final result 0:0 (0:0, 0:0)","07 Dec  2019","19:00"
"1579704240-161","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","Bethard","1.05","10.50","19.00","90.9%","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704299-291","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-real-potosi-Y9h1abBC/","bet-at-home","2.10","3.62","2.66","88.6%","Final result 0:0 (0:0, 0:0)","18 Dec  2019","22:15"
"1579704240-159","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","bet-at-home","1.04","8.13","20.68","88.3%","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704254-182","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-blooming-CtPJnLR6/","Asianodds","1.21","7.20","11.25","94.9%","Final result 3:0 (0:0, 3:0)","14 Dec  2019","19:00"
"1579704270-218","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","Asianodds","1.01","14.50","21.00","-","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704313-333","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","Unibet","2.04","3.30","3.15","-","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704308-320","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-wilstermann-xrah1Kt0/","MrGreen","2.60","3.30","2.38","-","Final result 1:3 (0:1, 1:2)","19 Dec  2019","22:15"
"1579704332-367","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-san-jose-nH8H1lht/","Unibet","3.70","4.00","1.68","-","Final result 4:2 (3:0, 1:2)","21 Dec  2019","21:15"
"1579704318-341","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","bwin","2.20","3.50","2.70","90.0%","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704296-287","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","William Hill","1.44","4.80","5.25","91.5%","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704405-497","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","MrGreen","2.35","3.25","2.63","-","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704296-278","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","Asianodds","1.51","5.01","5.54","95.9%","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704366-422","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-guabira-p8Mk6UqP/","Bethard","1.38","4.95","5.75","90.9%","Final result 1:1 (0:1, 1:0)","22 Dec  2019","23:30"
"1579704196-48","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","null","null","null","null","null","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704313-327","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","bet-at-home","2.00","3.35","3.00","88.4%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
