web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1574805033-11135","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Blooming - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-nacional-potosi-zabmFMso/","bet-at-home","1.62","3.79","4.04","88.6%","Final result 2:0 (2:0, 0:0)","23 Feb  2017","00:30"
"1574804601-9798","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Wilstermann - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-the-strongest-dp5qWBia/","William Hill","2.00","3.30","3.40","91.1%","Final result 0:3 (0:2, 0:1)","11 Sep  2016","21:15"
"1574805289-12116","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","U. Sucre - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-blooming-AgncSg9p/","Marathonbet","1.65","4.75","4.45","96.0%","Final result 0:1 (0:0, 0:1)","14 Jun  2017","22:15"
"1574805396-12587","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Bolivar - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-wilstermann-UmQbeQIk/","bwin","1.42","4.10","6.25","90.2%","Final result 1:1 (1:0, 0:1)","13 Aug  2017","20:00"
"1574804738-10218","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","The Strongest - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-blooming-Im7JiaxQ/","18bet","1.30","4.88","7.00","89.5%","Final result 3:0 (1:0, 2:0)","27 Oct  2016","00:00"
"1574804715-10144","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-oriente-petrolero-WfPudaBL/","Pinnacle","1.44","4.57","7.93","96.2%","Final result 2:0 (1:0, 1:0)","21 Oct  2016","00:30"
"1574805424-12710","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Real Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-wilstermann-jHgt832e/","Pinnacle","3.01","3.55","2.34","96.0%","Final result 2:5 (2:1, 0:4)","24 Aug  2017","00:00"
"1574805415-12660","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Real Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-bolivar-bJE1FoAL/","Coolbet","3.75","3.60","1.80","90.9%","Final result 2:3 (0:1, 2:2)","20 Aug  2017","19:00"
"1574805326-12256","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Nacional Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-the-strongest-pWU3oZFM/","bet365","2.40","3.50","2.75","93.8%","Final result 0:1 (0:0, 0:1)","22 Jun  2017","00:00"
"1574805589-13438","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Real Potosi - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-nacional-potosi-4M0XO701/","bet365","2.87","3.39","2.37","93.9%","Final result 2:1 (2:0, 0:1)","29 Oct  2017","21:15"
"1574804904-10709","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-blooming-tYYDHRfd/","bet365","1.65","3.75","4.50","91.3%","Final result 1:0 (0:0, 1:0)","08 Dec  2016","22:00"
"1574805602-13493","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Sport Boys - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-guabira-AJiNoV7E/","Coolbet","1.72","3.75","4.00","91.1%","Final result 1:1 (1:0, 0:1)","05 Nov  2017","19:00"
"1574804724-10161","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-blooming-bPeABvB8/","bet365","1.50","4.20","5.25","91.3%","Final result 5:1 (2:0, 3:1)","22 Oct  2016","19:00"
"1574805267-12025","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","U. Sucre - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-sport-boys-h4ScW2AI/","18bet","1.59","4.00","4.60","91.2%","Final result 1:3 (1:1, 0:2)","01 Jun  2017","00:00"
"1574805396-12582","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Bolivar - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-wilstermann-UmQbeQIk/","18bet","1.45","4.40","6.00","92.3%","Final result 1:1 (1:0, 0:1)","13 Aug  2017","20:00"
"1574805138-11513","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","The Strongest - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-blooming-bsTgXreC/","bet365","1.29","4.50","9.00","90.2%","Final result 6:0 (2:0, 4:0)","14 Apr  2017","20:30"
"1574804646-9933","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","The Strongest - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-universitario-de-sucre-z93onOsc/","bet365","1.50","4.33","5.00","91.1%","Final result 2:0 (1:0, 1:0)","24 Sep  2016","21:15"
"1574805260-12012","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","San Jose - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-the-strongest-C0ae69ik/","null","null","null","null","null","Final result 0:1 (0:0, 0:1)","28 May  2017","21:15"
"1574805452-12834","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Wilstermann - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-petrolero-de-yacuiba-t4iDAdOg/","Coolbet","1.42","4.40","6.00","91.1%","Final result 1:1 (1:1, 0:0)","10 Sep  2017","19:00"
"1574805028-11121","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Blooming - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-wilstermann-UaWFXUcC/","William Hill","1.91","3.30","3.60","90.5%","Final result 3:2 (2:1, 1:1)","19 Feb  2017","21:15"
"1574804715-10142","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-oriente-petrolero-WfPudaBL/","bwin","1.42","3.90","6.75","90.2%","Final result 2:0 (1:0, 1:0)","21 Oct  2016","00:30"
"1574804713-10137","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Nacional Potosi - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-petrolero-de-yacuiba-A3FFkclk/","null","null","null","null","null","Final result 2:2 (0:0, 2:2)","20 Oct  2016","22:30"
"1574805310-12183","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-oriente-petrolero-Qoti7Agt/","bet-at-home","1.57","3.66","4.54","88.5%","Final result 5:1 (3:1, 2:0)","18 Jun  2017","19:00"
"1574805255-11979","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Nacional Potosi - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-guabira-fqJOBVTR/","bet-at-home","1.32","4.61","6.35","88.3%","Final result 2:1 (0:1, 2:0)","27 May  2017","19:00"
"1574805257-11998","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","U. Sucre - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-wilstermann-UyAj7kxq/","Unibet","2.25","3.25","3.00","92.1%","Final result 1:0 (1:0, 0:0)","28 May  2017","19:00"
"1574805638-13671","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-guabira-zNCxiQqf/","bet-at-home","1.33","4.38","6.77","88.7%","Final result 2:0 (0:0, 2:0)","19 Nov  2017","21:15"
"1574804845-10536","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Nacional Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-blooming-dtVeBjYM/","null","null","null","null","null","Final result 2:1 (1:1, 1:0)","27 Nov  2016","21:15"
"1574805213-11830","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","San Jose - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-petrolero-de-yacuiba-pWjZ0EF9/","Pinnacle","1.30","5.85","10.18","96.3%","Final result 4:1 (2:1, 2:0)","14 May  2017","19:00"
"1574805468-12902","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Blooming - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-the-strongest-QZFoVT4p/","William Hill","2.50","3.20","2.60","91.1%","Final result 0:0 (0:0, 0:0)","14 Sep  2017","00:30"
"1574804793-10381","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Petrolero de Yacuiba - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-sport-boys-vHI11F4b/","bwin","2.20","3.00","3.10","90.1%","Final result 0:0 (0:0, 0:0)","19 Nov  2016","19:00"
"1574804753-10266","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","U. Sucre - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-real-potosi-ppnQ1Obs/","William Hill","1.60","3.80","4.80","91.2%","Final result 4:0 (1:0, 3:0)","30 Oct  2016","19:00"
"1574804951-10864","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-bolivar-xYRKWc00/","1xBet","3.48","2.83","2.41","94.7%","Final result 3:2 (2:1, 1:1)","21 Dec  2016","19:30"
"1574805677-13853","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Guabira - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-petrolero-de-yacuiba-jXsz0LSO/","bet-at-home","1.56","3.73","4.53","88.5%","Final result 2:1 (1:0, 1:1)","06 Dec  2017","19:00"
"1574805613-13528","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Blooming - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-oriente-petrolero-n1fjuTpr/","bet-at-home","2.27","3.19","2.66","88.5%","Final result 2:2 (0:1, 2:1)","05 Nov  2017","23:30"
"1574805490-12993","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Petrolero de Yacuiba - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-guabira-YcGjOFhg/","null","null","null","null","null","Final result 4:3 (2:2, 2:1)","23 Sep  2017","19:00"
"1574805502-13054","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-oriente-petrolero-SKFfNZ7a/","Pinnacle","1.66","3.94","5.42","96.1%","Final result 2:0 (0:0, 2:0)","25 Sep  2017","00:00"
"1574805183-11709","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Guabira - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-bolivar-GhWiBJfE/","Marathonbet","3.22","4.20","2.02","95.8%","Final result 2:1 (1:1, 1:0)","30 Apr  2017","19:00"
"1574805452-12833","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Wilstermann - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-petrolero-de-yacuiba-t4iDAdOg/","bwin","1.45","4.20","5.50","90.1%","Final result 1:1 (1:1, 0:0)","10 Sep  2017","19:00"
"1574804850-10553","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","San Jose - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-nacional-potosi-pMTc2zYf/","Pinnacle","2.04","3.74","3.54","96.1%","Final result 2:2 (1:1, 1:1)","30 Nov  2016","22:30"
"1574804972-10949","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Wilstermann - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-real-potosi-tdqi8EU0/","Unibet","1.33","4.50","9.00","92.1%","Final result 1:0 (0:0, 1:0)","29 Jan  2017","21:15"
"1574805384-12530","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-blooming-jZr85Atc/","Pinnacle","1.34","5.27","9.72","96.3%","Final result 1:1 (1:0, 0:1)","07 Aug  2017","21:15"
"1574805394-12580","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","U. Sucre - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-real-potosi-b5ZS0neS/","William Hill","1.65","3.80","4.40","91.2%","Final result 2:1 (1:0, 1:1)","13 Aug  2017","19:00"
"1574805370-12461","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Guabira - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-bolivar-KhalkkdG/","null","null","null","null","null","Final result 3:0 (0:0, 3:0)","30 Jul  2017","19:00"
"1574805519-13147","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Real Potosi - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-petrolero-de-yacuiba-6kZEzjsN/","William Hill","1.50","4.00","5.50","91.0%","Final result 1:1 (0:1, 1:0)","08 Oct  2017","19:00"
"1574805389-12553","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Petrolero de Yacuiba - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-san-jose-xjoK28QF/","Marathonbet","1.95","3.75","3.82","96.0%","Final result 1:0 (1:0, 0:0)","11 Aug  2017","19:00"
"1574804706-10112","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Wilstermann - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-real-potosi-WI3OmyJ1/","bet-at-home","1.45","3.91","5.37","88.4%","Final result 3:2 (0:1, 3:1)","20 Oct  2016","00:00"
"1574804960-10910","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-bolivar-MHwFB2eq/","William Hill","2.20","3.30","2.75","89.2%","Final result 2:1 (1:0, 1:1)","24 Dec  2016","16:00"
"1574804811-10430","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Guabira - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-petrolero-de-yacuiba-vu1lhBRp/","bet365","1.95","3.10","3.90","91.6%","Final result 1:0 (0:0, 1:0)","23 Nov  2016","19:30"
"1574804798-10405","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-real-potosi-U5BEbDlH/","William Hill","2.45","3.50","2.45","90.7%","Final result 1:1 (1:1, 0:0)","20 Nov  2016","19:00"
"1574804597-9771","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Real Potosi - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-nacional-potosi-lK1yYXMn/","1xBet","2.78","3.60","2.48","96.1%","Final result 3:1 (1:1, 2:0)","11 Sep  2016","19:30"
"1574805675-13849","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","The Strongest - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-universitario-de-sucre-pzuS1sbC/","null","null","null","null","null","Final result 3:2 (1:2, 2:0)","02 Dec  2017","00:30"
"1574805615-13542","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Petrolero de Yacuiba - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-the-strongest-04bfvm0l/","bet365","3.79","3.60","1.80","91.1%","Final result 0:1 (0:1, 0:0)","11 Nov  2017","19:00"
"1574805708-14000","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-oriente-petrolero-2VVHKe4i/","Marathonbet","2.31","3.44","2.94","94.0%","Final result 1:0 (0:0, 1:0)","10 Dec  2017","19:00"
"1574804579-9719","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","U. Sucre - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-wilstermann-80p6IhNa/","null","null","null","null","null","Final result 1:4 (1:3, 0:1)","24 Aug  2016","23:00"
"1574805180-11697","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-san-jose-2kSmCau8/","Marathonbet","1.96","3.80","3.72","96.0%","Final result 0:0 (0:0, 0:0)","30 Apr  2017","15:00"
"1574804926-10785","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","The Strongest - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-nacional-potosi-6kyuWQ9k/","null","null","null","null","null","Final result 7:2 (3:1, 4:1)","13 Dec  2016","00:00"
"1574804755-10272","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Petrolero de Yacuiba - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-blooming-lE0f7pyK/","bwin","2.10","3.20","3.10","90.0%","Final result 0:0 (0:0, 0:0)","30 Oct  2016","19:00"
"1574805328-12267","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Petrolero de Yacuiba - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-guabira-UcuK0QxO/","bet-at-home","2.17","3.41","2.67","88.6%","Final result 1:3 (0:0, 1:3)","23 Jun  2017","19:00"
